Area,ConvexArea,Perimeter,ConvexPerimeter,EquivDiameter,MajorAxisLength,MinorAxisLength,Elongation,Compactness,Eccentricity,Solidity,Extent,Circularity,RadialDistanceSD,SecondMoment,Roughness,MinIntensity,MaxIntensity,MeanIntensity,SDIntensity,MinIntensityBG,MaxIntensityBG,MeanIntensityBG,SDIntensityBG,IntensityDifference,markov1,markov2,markov3,markov4,markov5,gabormean_0_0,gaborSD_0_0,gabormean_0_1,gaborSD_0_1,gabormean_0_2,gaborSD_0_2,gabormean_1_0,gaborSD_1_0,gabormean_1_1,gaborSD_1_1,gabormean_1_2,gaborSD_1_2,gabormean_2_0,gaborSD_2_0,gabormean_2_1,gaborSD_2_1,gabormean_2_2,gaborSD_2_2,gabormean_3_0,gaborSD_3_0,gabormean_3_1,gaborSD_3_1,gabormean_3_2,gaborSD_3_2,Contrast,Correlation,Energy,Homogeneity,Entropy,x_3rdordermoment,Inversevariance,Sumaverage,Variance,Clustertendency,MaxProbability,Malignancy_1,Malignancy_2,Malignancy_3,Malignancy_4
497,507,85.98275606,81.4200408,25.15551736,26.27258993,24.21035953,1.085179668,1.183740402,0.388363195,0.980276134,0.736296296,0.942114356,0.595485566,0.160176537,0.053065469,4,2935,1372.8,863.4542,14,590,188.2386,94.1524,1184.56,5944.36,5940.94,3257.95,3636.25,1901.79,51.3274,43.4666,59.3156,54.6206,111.1689,90.0488,91.0593,54.238,53.4104,46.7045,92.1763,48.9347,60.077,50.8772,41.5941,41.8023,108.5393,88.3938,74.2015,52.6885,63.5585,46.6767,76.4207,50.913,300000,0.818,0.0008,0.0168,7.2,-2160000,0.0046,1150,826000,3000000,0.0014,1,1,1,1
70,73,32.97056275,32.41272801,9.440697439,11.90704023,7.808582309,1.524865815,1.235790396,0.754938661,0.95890411,0.729166667,0.8372916,2.380899223,0.17864723,0.016919175,1,2418,850.2319,802.1291,17,897,254.4231,252.4173,595.8088,3442.19,1667.68,3445.57,3443.85,1665.31,80.4688,70.4525,73.8854,65.7819,97.7708,73.1357,102.1458,63.0355,100.1354,65.2839,100.9688,67.0994,95.75,77.7583,95.3229,68.4389,101.5208,76.3031,108.8854,62.9795,125.4688,74.106,85.7813,54.5207,553000,0.576,0.0071,0.0194,5.05,262000000,0.0094,761,611000,1920000,0.0085,1,1,5,1
642,669,97.84062043,94.80194653,28.59055417,33.26215096,24.9308618,1.334175739,1.186570383,0.6619744,0.959641256,0.764285714,0.897656919,1.889190886,0.167956765,0.031057386,13,1446,946.6275,354.5459,18,1460,295.3717,290.2638,651.2558,15680.42,44226,952316.34,1058942.23,853.5492,32.8714,36.0693,32.3095,38.7049,150.1905,91.459,20.4119,32.5446,31.4524,32.7543,19.5286,33.6019,20.219,27.9127,10.9548,25.1667,150.9381,91.3966,30.2595,30.2667,68.3143,48.2061,34.8833,38.898,79300,0.789,0.0007,0.0407,7.41,9700000,0.0146,820,185000,664000,0.0018,5,4,5,4
127,131,43.21320344,42.04626231,12.71618741,14.31631729,11.44632799,1.250734498,1.170090193,0.600625893,0.969465649,0.76969697,0.90273191,1.863746976,0.164029871,0.027004273,81,1186,781.7874,308.965,42,992,471.4211,325.3665,310.3663,14975.43,7460.76,744206.08,651143.53,861.0023,73.3818,54.0022,59.7091,51.5461,118.9697,68.1937,73.5091,53.6677,70.5455,51.1732,83.497,63.3519,57.2242,48.5505,51.7636,49.5783,118.4848,69.4014,65.3879,53.5343,65.2485,54.033,82.5636,57.8305,74900,0.658,0.0038,0.0276,5.68,12200000,0.0111,713,105000,349000,0.0045,1,3,3,2
106,108,38.627417,37.97445966,11.61737456,12.4315889,11.03216179,1.126849764,1.120148513,0.460942995,0.981481481,0.741258741,0.92370336,0.702083162,0.161312694,0.016903987,41,654,342.4151,144.8806,76,385,193.2703,62.0697,149.1448,4797.55,4796.98,3926.87,3313.12,2583.72,135.2448,51.2755,85.0769,73.6724,117.4266,68.5363,75.7972,57.0944,78.4336,57.9766,80.1189,49.4936,69.7483,44.9824,66.9301,55.5818,116.3427,67.6603,70.951,48.5136,78.1049,51.9493,95.0699,53.2995,19900,0.554,0.0045,0.0332,5.51,-806000,0.011,280,21300,66100,0.0069,3,3,3,4
108,111,38.97056275,38.36233568,11.72646029,12.46539917,11.2301938,1.109989675,1.11902486,0.434007451,0.972972973,0.818181818,0.922196643,0.475803008,0.161363867,0.015607346,85,1037,436.2593,244.1992,119,304,178.2083,46.502,258.0509,2765.95,2916.91,199363.56,297591.6,357.1067,60.8939,54.1635,45.9091,45.4532,110.5833,66.8351,119.3864,64.3366,74.2879,51.4406,96.1288,51.9109,101.7424,59.1697,62.7348,45.4751,107.6136,67.0772,94.2955,51.1289,108.5758,60.5739,99.1894,47.7658,52500,0.595,0.0049,0.028,5.43,5290000,0.0142,343,62500,199000,0.006,3,3,3,2
1132,1168,128.8111832,123.5857478,37.96455142,41.81561768,34.83632207,1.200345364,1.166408962,0.55313209,0.969178082,0.766937669,0.931364138,3.03305792,0.163397115,0.040566629,1,1151,817.0929,367.9099,1,1043,189.8717,222.6031,627.2212,4698.07,34492.61,897709.48,696074.36,193.9232,50.4058,46.0356,33.0589,37.6907,148.0576,99.4598,21.8103,32.818,30.5515,32.3092,22.6443,33.3885,50.5657,46.9091,24.7514,35.951,147.6213,100.2883,35.8889,41.4087,51.8469,35.356,32.7073,42.8854,53600,0.852,0.0005,0.063,7.91,1240000,0.0221,696,183000,680000,0.0107,4,5,5,2
114,119,41.21320344,39.99674929,12.04779267,13.82623346,10.71833324,1.289961148,1.185654163,0.631694844,0.957983193,0.74025974,0.895499451,1.697841651,0.166327156,0.029516127,70,1062,526.1579,325.2759,42,592,155.2,107.604,370.9579,1669.55,3222.24,374861.13,361016.69,49.3897,60.9221,44.9404,40.7662,52.0373,101.2013,72.8224,55.8571,54.7329,62.8182,53.6958,67.1104,50.265,53.7857,50.9565,57.4935,48.7731,106.974,72.4186,63.0325,59.9492,117.2727,53.6372,73.1299,67.1399,68300,0.719,0.0041,0.0316,5.6,14800000,0.0121,426,112000,385000,0.0062,4,3,2,3
318,377,87.01219331,75.55409989,20.12188299,29.24267072,15.32227614,1.908506964,1.894624932,0.851736846,0.843501326,0.576086957,0.700036866,3.197739931,0.213686964,0.131683767,1,1283,598.7003,407.0919,1,750,165.5517,109.14,433.1486,6706.78,6707.45,3374.75,3080.93,1470.16,53.0489,46.1794,55.8986,57.471,80.8025,77.1957,34.5344,40.8989,53.0616,40.521,31.0453,37.5081,63.6014,59.2319,39.7862,46.0579,81.317,78.2705,46.2717,43.0323,76.5453,66.5938,34.1178,40.3128,83600,0.731,0.001,0.0374,6.98,-9580000,0.0144,443,154000,532000,0.002,3,5,4,1
129,151,50.28427125,47.31431203,12.81592374,16.48006664,11.3495245,1.452049083,1.559785025,0.72506356,0.854304636,0.573333333,0.724126623,1.752448138,0.192702343,0.059063384,4,1218,594,337.8931,23,605,213.6771,147.6436,380.3229,4472.19,4477,2564.26,2479.46,1568.25,80.1467,65.1319,66.8667,58.7118,96.0756,72.4916,83.6133,58.7863,74.4889,54.8904,61.7067,57.7251,66.7422,58.8078,55.1867,55.0327,97.3378,73.4468,67.6622,42.0515,68.4267,54.9403,80.8178,58.1592,90500,0.606,0.0027,0.0212,6.02,15600000,0.0074,472,113000,363000,0.0035,1,3,4,1
430,476,90.22539674,80.75063197,23.39856842,25.68446879,22.46372901,1.143375117,1.506535193,0.484838667,0.903361345,0.644677661,0.828679241,2.751447975,0.168843662,0.105012171,157,1226,815.7953,295.5604,45,847,247.4937,158.3984,568.3017,4041.4,3399.46,738923.41,716724.2,106.7161,39.5682,39.4526,31.2039,44.5693,117.5202,87.9758,52.3673,48.7839,87.6252,53.3165,53.4858,48.1814,42.3823,40.9043,26.1889,36.7583,117.7646,89.3805,52.8591,51.9866,67.7571,47.7602,60.9595,54.22,41800,0.849,0.0009,0.0408,7.18,5840000,0.0149,604,138000,510000,0.0017,5,5,5,4
212,215,54.38477631,53.81764636,16.42944867,17.46742713,15.68286449,1.113790605,1.1102198,0.440332393,0.986046512,0.883333333,0.919806181,0.757032492,0.161673521,0.010428101,4,1248,816.6038,376.5048,60,1096,415.4643,328.3025,401.1395,13141.94,25722.09,891171.95,718182.83,812.4265,43.4042,46.0543,33.6875,40.5385,144.025,74.2686,38.9042,49.6284,67.9375,49.0817,46.6625,50.1938,52.85,60.3904,48.0625,61.5169,143.0458,74.1234,78.7208,56.4616,58.9875,48.7655,60.8208,52.7381,89600,0.7,0.0026,0.0401,6.08,24700000,0.0137,812,142000,484000,0.0037,5,4,5,3
47,49,26.14213562,25.71205414,7.735777828,9.140335493,6.69676052,1.364889108,1.157109355,0.680594558,0.959183673,0.746031746,0.89337578,0.933751028,0.167188388,0.016451658,156,983,467.1702,272.4783,173,622,317.625,155.0285,149.5452,2059.46,7305.49,219648.52,212744.67,299.3829,86.6667,69.5437,114.746,67.6216,105.1429,61.5692,48.3175,57.6935,61.9206,66.9112,77.2698,68.8034,94.1746,60.8914,92.3016,61.289,99.0794,64.2875,107.4127,55.0799,79.7937,59.4668,113.9206,62.966,59400,0.64,0.0114,0.0281,4.56,15800000,0.0112,299,62300,204000,0.0114,2,2,3,3
62,64,29.55634919,29.11059749,8.884866447,9.386221721,8.585340314,1.09328476,1.121243721,0.404190601,0.96875,0.765432099,0.919389024,0.325898643,0.160425968,0.015081419,129,1960,818.5645,561.7542,142,618,303.7368,135.4555,514.8277,6554.18,3532.39,905048.31,907478.01,360.9714,104.9753,69.7501,71.4444,61.3215,107.284,65.4771,60.8519,64.555,78.037,59.6621,61.6296,63.8857,114.2099,63.7667,95.5185,71.069,108.7531,67.4642,102.5802,54.6383,121.037,57.7829,108.6296,59.6698,341000,0.485,0.0085,0.0157,4.86,28700000,0.0025,665,315000,931000,0.0095,2,1,1,1
97,100,37.79898987,36.49863343,11.11324596,11.27455554,11.16012576,1.010253449,1.172138119,0.142111771,0.97,0.734848485,0.915015372,0.539323549,0.160436432,0.034401883,25,1125,542.8969,354.4133,135,694,339.8857,139.6133,203.0112,3946.22,2174.48,393272.49,380017.24,119.5766,66.2576,59.1101,51.9848,60.3081,101.2121,70.2832,62.053,56.4512,81.2197,44.5002,58.3333,58.6642,58.5379,52.8371,65.6136,63.4357,94.75,69.3572,93.4697,55.3369,86.1818,62.845,90.7879,58.0329,68200,0.728,0.0049,0.0265,5.42,3140000,0.0103,495,111000,383000,0.0062,3,2,3,2
1137,1193,135.1959595,124.3018514,38.04830302,41.15382089,35.53639192,1.158075389,1.27925492,0.504346026,0.953059514,0.714644877,0.924730398,3.239178852,0.162368374,0.080580131,-792,100,-145.2672,260.933,-859,-294,-679.5242,112.2896,534.257,10727.98,14329.99,13309.02,12735.7,3622.29,46.9472,54.9697,37.9855,52.3502,72.088,87.4475,40.3507,43.8208,45.8737,49.6321,38.9346,43.4071,26.7681,40.1363,21.939,36.9995,69.4796,85.1431,39.3784,43.1077,31.3149,37.5116,47.8919,50.9047,19700,0.907,0.0004,0.0793,7.98,901000,0.0402,589,106000,404000,0.0015,3,5,5,2
338,366,76.66904756,71.04052454,20.74499858,24.22440429,18.29348704,1.324209225,1.383928242,0.655531681,0.923497268,0.65,0.841616508,3.639142926,0.169897701,0.073413238,32,1152,623.0237,312.9552,43,1728,374.9835,310.455,248.0402,6407.87,2312.07,6402.93,6402.55,2311.26,79.75,58.9514,65.1577,52.6334,102.4769,72.816,49.0385,46.6914,49.9212,42.6383,55.5442,51.8594,66.8923,50.8003,54.4538,53.3225,98.95,72.0687,42.1231,43.5535,50.0692,40.4631,41.3673,48.6166,66000,0.699,0.0011,0.0293,6.92,-6440000,0.0098,517,108000,366000,0.002,5,3,5,3
102,105,37.79898987,36.96788695,11.39607097,11.83247693,11.11839859,1.064224928,1.114680368,0.342134519,0.971428571,0.772727273,0.937909168,0.539506421,0.159901735,0.021987437,146,1177,703.5,316.6381,157,551,296.5333,116.9668,406.9667,5847.87,5848.16,4057.68,3813.28,2695.78,78.6439,52.1708,84.7652,68.6077,111.5985,66.8346,71.5152,53.2721,65.7955,54.5437,70.7955,50.0822,67.4924,48.9827,62.7576,61.9039,111.9242,65.3736,93.4621,62.6279,108.5076,60.1928,86.1515,65.0235,84600,0.628,0.0049,0.0243,5.42,14600000,0.0061,524,109000,353000,0.0062,2,3,3,2
488,526,90.66904756,86.54423707,24.92671053,32.60805227,19.63204017,1.660960959,1.340566682,0.79845001,0.927756654,0.663043478,0.818753894,5.152876919,0.185199207,0.045493039,164,1048,765.8893,289.4714,74,849,285.2903,152.5272,480.599,4352.18,9289.51,714437.34,642931.05,51.4003,34.284,41.7197,26.0027,43.0582,123.0272,91.6277,32.1563,38.9448,47.4552,37.1993,33.0136,38.5144,49.6196,37.4577,38.3587,37.9904,122.6196,88.5561,48.2065,43.3528,64.4973,40.7461,58.4185,50.646,40000,0.821,0.0008,0.0631,7.24,3080000,0.0314,565,112000,407000,0.0026,5,5,5,4
66,66,30.627417,30.44927141,9.166995688,10.16041549,8.545568842,1.188968888,1.131011299,0.540934222,1,0.66,0.894540461,0.479800507,0.164388374,0.00581654,63,2264,799.5455,632.9192,61,720,266.4412,177.9701,533.1043,4326.08,8352.33,916345.36,907310.59,256.5956,90.63,66.4458,84.69,63.1301,97.72,68.091,63.6,72.2508,72.12,63.2252,66.25,69.7872,122.19,68.0982,78.4,59.4073,96.76,68.0285,72.58,58.2305,102.54,58.8874,111.43,73.5464,395000,0.497,0.0067,0.0198,5.11,102000000,0.0093,655,376000,1120000,0.0073,1,1,1,1
124,145,52.04163056,48.15061619,12.56509863,19.77121913,8.959482387,2.206736759,1.738081918,0.89143031,0.855172414,0.52991453,0.672090645,2.734370039,0.236142522,0.074767342,47,2665,905.0403,664.2101,47,718,191.4091,129.9468,713.6312,5184.69,5184.58,2351.57,2624.34,1126.27,82.4274,69.1553,59.6624,53.5848,84.7479,72.4918,55.1239,47.3496,74.406,67.0412,63.7906,50.1297,75.5,61.7484,54.9145,60.3565,87.6538,76.4807,76.7991,56.7465,88.8077,71.1987,71.7778,60.5798,302000,0.614,0.0026,0.029,6.06,14300000,0.0108,561,387000,1250000,0.0035,1,1,1,1
118,127,49.11269837,44.7420408,12.2573352,17.37682327,8.968277565,1.937587585,1.626656005,0.8565249,0.929133858,0.728395062,0.740730611,3.668857709,0.201121463,0.088992414,13,1178,645.0256,318.9893,10,980,381.8409,295.6597,263.1847,4221.59,1931.92,4221.95,4221.46,1931.79,49.0247,55.7153,64.7593,62.9139,113.8951,72.5603,103.537,60.6753,102.5309,57.8802,90.4074,64.8078,50.9506,52.9883,54.2716,55.8463,123.1852,72.5302,54.6667,54.6327,58.3457,55.1033,67.9506,57.7987,103000,0.58,0.004,0.0178,5.64,34100000,0.0051,588,105000,333000,0.0047,3,2,2,2
111,115,40.627417,39.50314587,11.88821221,13.54573805,10.64027824,1.27306239,1.183329198,0.618852192,0.965217391,0.720779221,0.893859948,1.069485235,0.16556074,0.02767272,191,1011,621.0991,299.741,184,783,319.0698,152.1316,302.0293,5917.42,2807.59,5914.23,5913.99,2806.93,53.039,45.5283,51.4351,51.5087,110.5844,68.192,71.3442,53.6205,62.1558,57.462,78.1364,54.5151,82.2338,58.6009,58.1623,57.7395,108.3831,69.4255,88.7403,67.1786,61.9805,59.5362,72.1688,59.003,57600,0.689,0.0041,0.0368,5.59,5000000,0.0137,398,89200,301000,0.0054,2,3,4,2
89,92,35.55634919,34.48747568,10.64510777,11.23159001,10.19865486,1.101281509,1.130406001,0.418898547,0.967391304,0.809090909,0.940322994,0.492759141,0.159757379,0.030061396,119,625,318.5281,149.9355,125,267,179.2857,34.8657,139.2424,5920.12,1725.74,5919.33,5919.16,1725.6,72.4818,51.0737,100.2727,76.6811,107.1909,64.0809,121.4455,53.1803,105.5545,60.2668,108.9182,60.2277,93.4455,60.371,77.1818,54.127,104.3727,63.3127,77.3455,47.7665,106.6455,60.958,94.5182,59.6628,20200,0.581,0.006,0.0429,5.21,1030000,0.0186,196,22800,71800,0.0093,2,3,3,2
129,130,42.87005769,42.46903625,12.81592374,14.23426536,11.9022905,1.195926562,1.133727188,0.548467696,0.992307692,0.716666667,0.898782821,2.211293295,0.165509769,0.009354348,8,1201,582.288,385.9402,1,514,166.8085,106.8413,415.4795,4365.38,4363.98,1886.92,3107.08,1304.59,70.0222,58.174,65.7111,57.4552,98.8389,70.9782,105.8278,52.2337,62.3389,58.8313,111.8722,51.5718,98.0444,59.2914,72.5778,59.6542,102.2222,71.2543,101.9056,58.1734,65.3222,57.1268,131.8056,57.9302,128000,0.593,0.0035,0.0223,5.77,4510000,0.0067,506,154000,490000,0.0056,3,3,3,4
157,160,46.87005769,46.11274508,14.13855044,16.01505485,12.57648481,1.27341265,1.113477536,0.619126336,0.98125,0.754807692,0.92782819,1.403872483,0.164006085,0.016157706,149,1158,676.4076,315.4087,153,846,343.3333,169.2502,333.0743,4720.73,4720.37,2397.63,3486.53,1717.31,82.3365,54.722,64.4423,55.2185,112.6779,71.1584,65.4904,60.1061,64.4279,52.4981,91.1298,64.7059,64.8846,48.2388,54.6587,48.682,113.0385,71.2221,80.101,61.1814,97.0817,56.8219,94.5962,69.2536,62500,0.713,0.003,0.0303,5.93,1070000,0.013,488,105000,358000,0.0043,3,3,4,3
372,380,73.69848481,71.76884141,21.76338923,24.44637899,19.80307584,1.234473836,1.161888129,0.586344615,0.978947368,0.815789474,0.907571675,2.844799875,0.165846874,0.026182945,181,1884,989.5672,270.1155,46,1852,558.3333,421.8653,431.2339,21153.41,39686.2,1157070.14,877616.09,574.8239,60.4123,44.9043,44.2083,39.3291,158.9583,75.9995,48.011,52.6748,46.6338,46.0042,43.9254,53.1399,29.4627,44.1394,18.4496,39.505,159.1579,72.7922,30.4539,38.7327,35.6711,37.1934,28.5307,39.7566,50100,0.765,0.0013,0.0416,6.77,8490000,0.0154,886,102000,362000,0.0029,5,4,5,2
162,164,47.69848481,47.09025774,14.36192209,15.68284304,13.40342674,1.170062205,1.117594584,0.519195647,0.987804878,0.723214286,0.918042408,0.891806584,0.163170041,0.012751497,154,1039,536.7654,306.0876,139,399,246.8387,56.9936,289.9267,2012.48,2414.92,355760.16,378739.85,82.1191,37.2455,41.5581,23.1116,38.9583,97.8482,72.4844,66.2545,57.5059,106.4286,55.5274,79.5223,58.5582,84.3839,62.44,31.3884,40.8473,96.6563,72.059,48.1875,55.9487,66.8348,49.7636,59.567,52.7326,48500,0.743,0.0028,0.0405,6.01,4440000,0.0167,349,90900,316000,0.0047,4,4,3,3
150,152,45.69848481,45.01646742,13.81976598,14.18519422,13.60422804,1.042704825,1.107904888,0.283256509,0.986842105,0.714285714,0.930161372,0.365536152,0.159845037,0.014924289,1,2296,804.3357,453.9288,6,1273,373.4667,340.4449,430.869,4403.2,1971.4,4405.07,4403.34,1970.95,72.4905,53.0033,78.5857,63.6511,103.5524,73.8634,71.4667,53.2694,77.3143,57.7278,79.3905,57.7309,70.0333,57.3645,63.4,52.5363,106.6333,71.8067,45.5048,54.3792,71.381,57.7863,48.981,54.5179,177000,0.614,0.003,0.0254,5.93,53200000,0.0102,712,225000,726000,0.0059,3,2,1,4
60,61,29.21320344,29.03505785,8.740387445,9.334488525,8.447260672,1.105031428,1.131871831,0.425514435,0.983606557,0.666666667,0.894366911,1.175857936,0.162314815,0.006098119,228,892,557.9,209.5511,166,582,282.5333,102.8047,275.3667,5014.41,2183.52,5014.75,5014.44,2183.38,121.3667,69.5884,96.2,63.3336,115.3333,65.5305,85.8556,70.4151,75.7444,68.2623,112.5111,64.7414,78.8333,60.198,58.2111,51.1452,111.0444,66.0039,85.1222,65.9845,88.1444,68.9352,78.0222,57.4773,44100,0.585,0.0076,0.028,4.98,4440000,0.0049,336,49500,157000,0.009,2,3,1,4
793,820,109.3969696,104.0990913,31.77544585,32.91529565,31.18162534,1.0555991,1.200957206,0.320261018,0.967073171,0.75094697,0.919579274,1.794940513,0.161809882,0.048428017,59,1249,837.7579,374.4155,1,1390,565,461.7781,272.7579,4267.67,4259.24,2396.03,2571.73,1272.69,58.1032,47.783,28.1477,40.4249,143.0862,96.9965,20.0729,33.5234,30.9848,39.3543,17.8731,30.6416,48.2519,47.7779,32.678,40.3388,143.3617,96.117,40.8703,47.3241,59.9006,39.7283,35.3627,46.8074,55300,0.831,0.0006,0.0571,7.61,-2250000,0.0237,801,163000,597000,0.0016,5,4,5,3
163,171,51.69848481,49.15159077,14.40618082,18.49008793,11.46197469,1.61316775,1.304842703,0.784682137,0.953216374,0.75462963,0.847856418,3.309455859,0.180442312,0.049264385,18,1323,504.4305,343.3938,13,466,202.8537,142.2768,301.5768,3332,1662.42,3332.53,3332.5,1662.2,77.2546,62.1047,70.7685,63.7913,93.6481,70.6835,77.1296,45.9112,112.2361,54.6711,85.1435,52.004,83.8935,52.6156,55.5972,56.3367,98.7037,69.5135,126.0231,62.5093,97.7731,54.3178,112.0509,58.0415,120000,0.525,0.0031,0.0281,5.92,3010000,0.0039,433,125000,381000,0.0138,3,3,2,3
172,180,50.28427125,48.68744219,14.79855404,16.71587924,13.36361597,1.250850015,1.169838769,0.60072417,0.955555556,0.716666667,0.911810087,0.81384221,0.165457916,0.031756035,84,1011,601.5349,364.5478,85,705,183.7794,151.5902,417.7555,3698.15,2022.69,472987.46,466325,44.4748,64.0375,58.8466,43.7125,44.5838,102.2083,77.5889,37.0333,49.9127,40.55,49.4659,37.6708,48.3283,36.1917,40.4008,27.5042,42.749,104.1042,77.8616,59.4542,58.6153,79.3417,54.1994,60.275,62.7049,59400,0.798,0.0026,0.0766,6.06,2610000,0.0408,439,137000,494000,0.0058,5,4,5,2
1137,1193,135.1959595,124.3018514,38.04830302,41.15382089,35.53639192,1.158075389,1.27925492,0.504346026,0.953059514,0.714644877,0.924730398,3.239178852,0.162368374,0.080580131,-792,100,-145.2672,260.933,-859,-294,-679.5242,112.2896,534.257,10727.98,14329.99,13309.02,12735.7,3622.29,46.9472,54.9697,37.9855,52.3502,72.088,87.4475,40.3507,43.8208,45.8737,49.6321,38.9346,43.4071,26.7681,40.1363,21.939,36.9995,69.4796,85.1431,39.3784,43.1077,31.3149,37.5116,47.8919,50.9047,19700,0.907,0.0004,0.0793,7.98,901000,0.0402,589,106000,404000,0.0015,3,5,5,2
199,208,54.87005769,53.51814858,15.917747,18.29180448,14.34061656,1.275524271,1.203948453,0.620771743,0.956730769,0.748120301,0.873093547,2.883534237,0.168836912,0.024638376,68,3036,1341.98,923.1855,85,1979,544.5821,442.8814,797.3978,16923.19,21166.96,2819834.4,3075514.78,356.8507,53.6466,59.2526,57.6353,60.411,95.4211,71.8689,59.3947,55.687,56.5902,55.2095,64.7669,65.1151,82.8083,57.6492,43.8383,50.0062,93.2368,71.9462,53.9399,56.6695,75.2331,46.9467,61.0977,64.2058,439000,0.739,0.0023,0.017,6.2,-101000000,0.0066,1190,821000,2850000,0.0027,3,1,1,1
88,90,35.21320344,34.67876668,10.58513486,12.05613435,9.468530406,1.273284642,1.121291514,0.619026186,0.977777778,0.727272727,0.919528615,0.601779526,0.165011915,0.015177169,62,1062,487.3409,332.6617,48,496,134.9697,107.5873,352.3712,3526.94,3526.19,2339.62,2160.92,1568.83,107.7273,72.9111,52.0496,50.8125,100.1818,69.0517,44.1405,61.9259,54.3636,59.6674,42.8347,60.7449,80.2479,56.7042,56.1818,48.2459,101.9174,68.7748,94.0661,56.3147,105.2727,58.0524,76.5702,60.0738,91400,0.618,0.0055,0.0327,5.31,1700000,0.006,390,114000,367000,0.0083,4,2,2,1
194,224,63.35533906,56.2389998,15.71650316,17.40143288,15.37554348,1.131760507,1.646473879,0.468281822,0.866071429,0.570588235,0.770790614,1.221585268,0.172857776,0.112324223,403,1048,869.9845,156.031,206,1151,647.8082,211.2842,222.1763,6135.32,6139.6,3020.92,3683.22,1821.82,67.1,52.217,64.1,64.396,118.0382,81.1663,51.8353,48.0722,59.0382,49.0473,55.2265,50.2098,64.2824,56.1338,53.0471,49.2512,120.0412,80.4817,66.3382,51.8543,69.2353,51.826,71.8618,54.2279,27600,0.67,0.0018,0.0412,6.45,-359000,0.0137,584,41800,140000,0.0042,3,5,5,2
97,100,37.79898987,36.49863343,11.11324596,11.27455554,11.16012576,1.010253449,1.172138119,0.142111771,0.97,0.734848485,0.915015372,0.539323549,0.160436432,0.034401883,25,1125,542.8969,354.4133,135,694,339.8857,139.6133,203.0112,3946.22,2174.48,393272.49,380017.24,119.5766,66.2576,59.1101,51.9848,60.3081,101.2121,70.2832,62.053,56.4512,81.2197,44.5002,58.3333,58.6642,58.5379,52.8371,65.6136,63.4357,94.75,69.3572,93.4697,55.3369,86.1818,62.845,90.7879,58.0329,68200,0.728,0.0049,0.0265,5.42,3140000,0.0103,495,111000,383000,0.0062,3,2,3,2
476,675,144.0243866,99.52805232,24.61832698,31.6640448,24.26556826,1.304896076,3.467809658,0.642429783,0.705185185,0.440740741,0.603845461,6.067254449,0.20860857,0.30895,222,1122,720.292,275.8222,167,1160,406.2268,280.3798,314.0652,6138.6,2305.82,6135.28,6136.62,2304,33.1843,36.0927,24.7074,34.1992,73.6722,80.497,29.6241,34.76,32.5981,35.7959,34.6333,39.3028,43.5611,40.5203,36.6296,39.7548,73.3852,79.1479,27.8157,32.7669,39.3287,39.8886,27.2796,32.0106,26900,0.87,0.0005,0.0544,7.67,1370000,0.0234,386,101000,378000,0.0013,5,2,4,4
130,133,43.21320344,42.57863879,12.86550197,14.02977762,12.1938604,1.150560786,1.143088112,0.494563693,0.977443609,0.773809524,0.901093112,2.063760073,0.164835685,0.014684508,143,928,488.7,246.6087,145,394,200.4737,55.4772,288.2263,1304.58,2098.25,304853.61,326236.22,38.4694,94.9464,57.4179,61.6429,49.729,107.9345,67.3894,77.1012,61.9426,65.4881,53.8929,86.8393,53.9461,49.4881,41.2017,39.8571,50.3247,112.7857,68.4801,86.6012,67.7907,114.9583,57.8704,87.3155,63.7723,44600,0.662,0.0038,0.0306,5.69,282000,0.0081,321,64100,212000,0.0058,2,3,3,3
129,135,43.79898987,42.29640173,12.81592374,14.29486929,11.66879463,1.225051066,1.183391961,0.577638771,0.955555556,0.763313609,0.906134633,0.639004581,0.163680906,0.034306456,226,2481,1114.61,556.8382,231,1028,508.1,254.4008,606.5124,4888.53,4885.95,3951.47,2528.79,2058.68,47.3254,46.3983,40.1716,46.0981,102.5976,66.8162,89.2249,64.5619,90.7456,49.8874,85.8935,61.9332,68.2071,53.6165,53.4911,49.9519,104.8343,69.5249,60.5207,52.1013,91.9822,54.9792,67.0237,53.2935,209000,0.701,0.0037,0.0146,5.71,14800000,0.0035,828,325000,1100000,0.0044,1,1,1,1
637,708,105.1543289,100.1141085,28.47900262,38.70580751,22.26873606,1.738123233,1.381354084,0.817919134,0.899717514,0.622678397,0.798654104,3.316784161,0.195385545,0.047931649,59,1634,712.1122,307.5191,12,1146,424.6233,239.0766,287.4889,6392.32,6391.88,3423.05,3471.18,1864.9,64.0244,54.377,55.1232,58.9801,113.6481,88.0814,30.9677,39.8036,40.7263,49.8942,30.7644,38.7143,40.9521,40.1634,46.0342,45.2722,110.2375,85.7858,67.9189,52.1104,66.3245,47.8642,73.2248,59.9584,98100,0.542,0.0006,0.0187,7.62,146000,0.0039,609,107000,330000,0.0035,5,5,5,5
