Area,ConvexArea,Perimeter,ConvexPerimeter,EquivDiameter,MajorAxisLength,MinorAxisLength,SuperscribedDiameter,Elongation,Compactness,Eccentricity,Solidity,Extent,Circularity,RadialDistanceSD,SecondMoment,Roughness,MinIntensity,MaxIntensity,MeanIntensity,SDIntensity,MinIntensityBG,MaxIntensityBG,MeanIntensityBG,SDIntensityBG,IntensityDifference,markov1,markov2,markov3,markov4,markov5,gabormean_0_0,gaborSD_0_0,gabormean_0_1,gaborSD_0_1,gabormean_0_2,gaborSD_0_2,gabormean_1_0,gaborSD_1_0,gabormean_1_1,gaborSD_1_1,gabormean_1_2,gaborSD_1_2,gabormean_2_0,gaborSD_2_0,gabormean_2_1,gaborSD_2_1,gabormean_2_2,gaborSD_2_2,gabormean_3_0,gaborSD_3_0,gabormean_3_1,gaborSD_3_1,gabormean_3_2,gaborSD_3_2,Contrast,Correlation,Energy,Homogeneity,Entropy,x_3rdordermoment,Inversevariance,Sumaverage,Variance,Clustertendency,MaxProbability,Malignancy_1,Malignancy_2,Malignancy_3,Malignancy_4
179,194,56.28427125,51.2638675,15.09668435,16.95351482,14.02131482,18.02775638,1.209124468,1.408351951,0.562136141,0.922680412,0.701960784,0.855933767,1.018530751,0.168069926,0.089197277,74,1253,661.5978,334.6835,52,843,246.3421,163.8272,415.2557,6006.77,6002.85,3561.54,3198.94,2006.18,53.3529,45.2994,37.5176,47.4307,102.2667,71.2796,53.9137,47.3965,64.9176,49.2621,60.4157,55.0115,89.902,61.3544,58.1922,49.9772,104.6667,75.3069,76.4314,54.3123,76.9725,53.3547,85.7529,66.5394,73300,0.714,0.0024,0.0265,6.16,1770000,0.0095,519,127000,434000,0.0035,4,3,3,3
86,98,40.04163056,36.61168898,10.46415791,11.34871784,10.28600409,12.52996409,1.103316481,1.483594428,0.422510016,0.87755102,0.651515152,0.806248253,0.710887372,0.168552769,0.085659388,68,764,258.0233,114.1601,63,1187,311.9783,307.4706,53.955,4701.27,1437.95,4700.1,4700.11,1437.75,74.5379,57.9939,76.7727,64.5823,121.1136,66.4102,67.9773,63.1186,80.3636,51.697,72.5303,67.0927,48.1061,57.3528,50.6515,65.2797,112.5455,64.2885,90.5985,71.6971,53.1061,57.9388,91.3333,59.3054,19900,0.775,0.0049,0.044,5.42,-3010000,0.0182,211,30400,105000,0.0079,0,0,0,3
70,72,31.79898987,31.08640753,9.440697439,10.45784338,8.681235628,10.77032961,1.20464918,1.149525858,0.557588952,0.972222222,0.7,0.910262878,0.465700093,0.162556851,0.022408961,84,1852,625.0143,511.6061,71,361,151.6333,80.5894,473.381,4666.51,2864.08,524482.66,534952.69,231.6537,76.24,63.718,70.05,66.7444,94.61,72.2096,96.1,58.1059,106.44,57.3499,92.2,61.5215,62.31,53.8662,46.01,51.8947,98.66,73.7179,77.07,48.5225,104.39,60.7774,90.69,50.9039,211000,0.61,0.0067,0.0307,5.11,-17900000,0.0112,470,249000,800000,0.0086,1,2,1,1
66,66,30.14213562,29.96399004,9.166995688,10.52227,8.080626606,10.77032961,1.302160156,1.095454237,0.640504171,1,0.825,0.923750128,0.935158632,0.164155327,0.005910185,191,1171,752.6061,251.191,106,877,408.9286,265.5663,343.6775,14665.3,7519.51,517194.65,551283.66,1194.14,80.475,60.1147,79.2125,61.3972,119.2125,58.8856,84.0375,67.0068,76.45,59.4802,73.95,66.0703,62.075,56.9672,53.3125,60.7463,120.875,57.1514,89.8125,59.6942,101.7875,64.1092,104.2,65.9423,86300,0.488,0.0087,0.0218,4.83,26700000,0.005,628,77000,228000,0.0105,3,3,0,2
38,40,23.89949494,23.46941345,6.955796338,8.786291873,5.722544904,8.94427191,1.535381901,1.196145431,0.758817117,0.95,0.791666667,0.866939895,1.192292734,0.176447004,0.017995422,52,1025,535.3947,325.1327,85,807,335.4,281.5154,199.9947,8939.57,4926.76,278462.92,286203.9,238.0648,87.0417,79.9545,99.7708,67.8488,115.3958,60.6341,85.8542,75.9443,94.75,78.5866,75.7917,60.7545,91.3125,64.2936,82.7083,72.542,119,61.2098,102.2917,81.8286,101.3958,49.1925,102.8333,78.4391,107000,0.608,0.0159,0.017,4.22,9110000,0.0074,477,94000,305000,0.0159,2,0,0,0
115,118,40.38477631,39.3755278,12.10051849,13.00114207,11.3809078,13.41640786,1.142364238,1.128567811,0.483439921,0.974576271,0.798611111,0.932083731,0.509946132,0.160808745,0.024990816,12,3300,1328.13,1137.48,3,964,340.3333,313.3382,987.7928,16113.7,25680.29,3196928.09,3219676.12,979.311,100.8125,63.0482,51.6319,50.7267,91.0486,71.0216,65.6181,48.0929,81.4167,58.3517,54.2153,44.7637,78.4028,60.8456,61.7986,55.1391,93.6736,72.1387,78.6458,56.5284,111.8264,64.2345,84.7014,63.0038,1020000,0.616,0.0045,0.0196,5.52,105000000,0.0015,1240,1300000,4180000,0.0091,1,3,1,1
43,45,24.97056275,24.54048126,7.39927702,7.889478803,7.166479733,8.246211251,1.100886223,1.153927013,0.418191076,0.955555556,0.671875,0.897247318,0.380409032,0.161243664,0.01722354,29,1083,544.1628,350.1368,37,592,163.7143,169.9047,380.4485,2243.34,3914.18,298815.48,298850.22,133.13,85.5313,57.225,64.0938,62.4542,118.5,69.7947,68.0938,61.3144,67.9844,69.5789,84.1875,52.2642,96.0625,68.413,66.8594,76.5396,112.1719,69.5433,108.4375,82.3829,98.8438,51.5953,83.9688,64.0265,120000,0.579,0.0112,0.0191,4.59,19000000,0.006,439,121000,383000,0.0112,3,0,0,0
43,45,24.97056275,24.61427158,7.39927702,8.276823213,6.864501683,8.544003745,1.205742761,1.153927013,0.558708206,0.955555556,0.671875,0.891875725,0.396458143,0.164186801,0.014268448,10,911,360.7442,274.0825,85,619,263.2381,175.8428,97.5061,2743.15,3894.23,169990.34,160962.97,568.1011,146.1094,53.0873,74.9844,64.5892,93.875,61.6957,85.6094,74.1169,66.1875,68.329,75.4063,69.6528,109.5156,63.0777,128.6406,68.5265,103.375,64.5422,155.6875,60.6156,115.2188,58.5726,128.6563,62.5864,85200,0.387,0.0112,0.0231,4.58,392000,0.0086,357,66900,185000,0.0126,3,2,0,2
43,44,24.72792206,24.29784057,7.39927702,8.17959007,6.925315838,8.544003745,1.181114373,1.131610391,0.532137326,0.977272727,0.767857143,0.915256798,0.67988187,0.16307998,0.017392545,52,938,384.2791,299.9873,82,550,199.0769,161.0189,185.2021,3740.12,2717.15,185619.29,185605.29,442.6181,86.375,69.4319,103.1071,73.0837,115.6786,64.0622,75.3214,60.5767,103.5893,77.4765,82.875,72.7187,98.7857,69.662,93.1786,76.6366,114.4464,69.686,113.9464,57.1144,111.9643,63.6059,83.6071,54.3319,92600,0.502,0.0132,0.0336,4.41,9250000,0.0116,326,82200,248000,0.0148,0,0,3,0
79,83,35.21320344,34.41364995,10.02925341,13.08371485,8.047267181,13,1.625858139,1.249033585,0.788480456,0.951807229,0.658333333,0.838253705,1.243993634,0.184553352,0.022706071,45,1049,447.0253,330.1001,49,874,241.3415,222.1865,205.6839,2983.31,3744.64,236084.21,269737.98,234.3268,84.175,78.5536,65.9,68.9957,100.425,71.0103,82.8333,72.514,81.1583,66.9098,75.5583,58.6953,86.7083,57.2178,81.4583,71.2831,116.5583,71.3294,85.8333,75.4254,87.8,61.0134,107.125,73.4509,81500,0.622,0.0054,0.0341,5.32,5190000,0.0168,365,101000,329000,0.0061,0,2,0,0
83,84,34.97056275,34.56954131,10.28002345,12.90090058,8.397755487,13.03840481,1.536231985,1.172511972,0.759126307,0.988095238,0.754545455,0.872771834,1.523797108,0.176422339,0.0114674,177,1072,632.0964,274.6971,165,1078,704.4074,345.8169,72.311,5089.02,5087.6,3331.66,2231.73,1642.74,69.9909,58.6982,104.5636,66.5951,121.9636,63.7632,85.6091,61.5327,53.9091,50.7032,94.1727,69.9255,49.8,53.5088,60.3545,56.2652,123.8364,68.3149,97.6091,66.5996,86.1636,64.5443,114.4909,70.312,43800,0.795,0.006,0.0249,5.22,13700000,0.0096,497,74300,267000,0.0062,0,1,0,0
99,102,38.14213562,37.13288712,11.22723096,11.65668237,11.15163103,12.52996409,1.045289459,1.169405019,0.291165146,0.970588235,0.818181818,0.902251523,0.609915066,0.162607609,0.026460199,131,603,321.6768,100.8396,112,612,227.7273,110.5756,93.9495,5132.17,5131.79,4277.86,2583.57,2277.92,53.6777,47.2296,55.7769,50.5322,118.8182,61.108,85.876,50.3338,106.5372,52.065,75.5455,47.8989,64.3884,50.5472,53.4298,51.784,127.2231,61.8939,86.5041,65.8748,91.4711,67.8712,90.686,60.8579,10100,0.587,0.0054,0.0396,5.32,795000,0.0148,199,10500,33500,0.008,0,0,2,0
52,53,26.72792206,26.54977648,8.13685789,9.176822261,7.340206765,9.486832981,1.250213046,1.093244207,0.600181726,0.981132075,0.825396825,0.927025049,1.123394324,0.162771677,0.006665149,124,918,339.6154,159.3681,189,962,303.0909,222.3841,36.5245,4482.85,4483.29,2549.49,3003.17,1843.28,81.6825,53.8171,72.4286,57.7566,110.1905,56.1688,61.1429,61.6237,72.2698,69.1292,64.381,55.1796,74.3016,69.1955,106.6984,65.1751,121.6349,53.4905,73.6349,53.7582,103.8413,54.5043,77.5714,55.6106,27300,0.448,0.0115,0.0345,4.56,-2190000,0.0096,204,21800,61100,0.0128,0,0,0,2
472,497,88.76955262,83.2177917,24.51467041,27.59283989,22.75564021,28.46049894,1.212571461,1.328544787,0.565579669,0.949698189,0.794612795,0.856484462,3.11080484,0.169030364,0.062541274,113,2613,817.3008,459.8585,42,1083,357.0902,300.8405,460.2107,7138.01,12905.21,1070655.34,997424.47,330.8922,47.431,44.6206,25.8603,43.5896,88.5354,58.4553,31.6347,34.6743,70.5774,53.3209,29.9108,35.1722,74.5051,54.4909,43.2138,53.4499,92.3047,60.8742,45.4411,47.3811,91.9579,55.5073,36.532,42.5951,123000,0.736,0.001,0.022,7.06,16100000,0.0062,714,226000,784000,0.0014,0,1,1,1
129,147,53.69848481,48.33086181,12.81592374,17.80053063,10.30523638,20.02498439,1.727328706,1.77878922,0.815378237,0.87755102,0.586363636,0.693985658,3.907916264,0.203677384,0.099958556,212,990,597.7132,237.764,94,827,324.4066,150.4413,273.3066,5517.89,1929.17,5519.16,5519.23,1928.93,75.9227,53.1906,69.7636,58.4594,100.0227,70.6365,78.6955,58.6746,75.0364,53.5389,68.5227,57.017,67.3773,52.3441,67.9,59.0024,104.3182,70.0725,97.3091,59.1165,76.4864,54.1475,81.1136,51.9802,48800,0.609,0.0028,0.0238,5.99,3930000,0.0071,425,61700,198000,0.0034,4,2,0,4
114,116,40.97056275,40.32316364,12.04779267,14.5833711,10.19731253,14.56021978,1.430119069,1.1717343,0.714884577,0.982758621,0.814285714,0.881060069,1.416390049,0.17214541,0.015801567,166,1003,550.6404,207.7303,193,692,349.5385,155.8928,201.1019,4905.84,1641.49,4907.39,4908.02,1641.29,54.2,48.7147,72.1786,60.032,122.6429,63.7582,49.2,51.7433,62.4214,59.9724,48.2929,49.8329,41.8071,46.8834,34.9214,51.5314,125.0071,66.9738,105.3571,61.2961,136.3571,60.2025,79.2071,56.8892,33500,0.668,0.0046,0.026,5.49,-3670000,0.0095,374,44700,149000,0.0052,5,3,0,4
153,177,54.28427125,49.41888924,13.95727948,15.98975946,13.24927464,18.02775638,1.206840366,1.532663197,0.559826279,0.86440678,0.728571429,0.787254833,1.173450854,0.175060874,0.089627841,170,1012,585.9477,233.6224,118,620,248,113.1371,337.9477,5886.14,2332.19,5882.94,5882.54,2331.53,69.3048,50.2713,52.9905,52.6744,111.1286,67.1696,78.5238,57.3222,100.8905,64.5111,70.6857,53.6616,76.7381,55.3858,45.7952,44.4981,116.8762,70.447,74.2857,62.1036,92.4524,58.9267,70.2333,58.7787,47600,0.655,0.003,0.0327,5.93,2250000,0.0048,406,65700,217000,0.0054,3,3,4,2
76,77,32.38477631,32.20663073,9.836981519,10.90813015,9.013263559,11.40175425,1.210230909,1.098141608,0.563246975,0.987012987,0.767676768,0.920731219,0.668263278,0.162466741,0.005500905,140,748,398.3947,167.0465,146,474,229.5652,78.8553,168.8295,5829.42,5828.45,3438.07,3729.15,2526.45,113.1414,61.1886,55.3737,55.6587,116.3535,63.549,69.4848,63.6342,62.5859,62.1222,81.0404,62.381,90.3636,70.7406,70.5657,56.7717,115.1919,62.4236,84.8687,63.474,97.4848,53.62,93.6364,73.4881,28400,0.52,0.0068,0.0293,5.09,-151000,0.006,247,28200,85800,0.0076,2,2,4,0
81,82,33.55634919,33.26524125,10.1554125,11.37785045,9.228447421,11.66190379,1.232910578,1.106253167,0.584922993,0.987804878,0.81,0.919842619,0.550700804,0.163544025,0.008675197,136,1274,557.2593,298.4816,128,1280,356.2105,383.0015,201.0487,6466.21,1938.36,6466.02,6465.63,1938.02,56.8,54.2737,44.8,59.1053,133.44,62.0408,36.53,61.8946,51.41,61.0688,41.31,60.5238,54.69,60.3451,65.5,67.1565,134.87,61.2349,91.92,59.7236,132.42,58.3855,63.95,60.9634,79600,0.588,0.0067,0.026,5.1,-17300000,0.0041,390,92200,292000,0.0094,2,3,2,1
53,54,27.3137085,27.0617726,8.214724333,9.804303175,7.005600601,9.848857802,1.399495023,1.120148513,0.699591066,0.981481481,0.841269841,0.909438327,1.285698677,0.168085064,0.00922379,84,784,324.3019,215.3296,124,272,175.8,44.7556,148.5019,3855.55,3855.46,2279.84,1768.94,1275.16,67.4127,61.3066,68.1746,67.1742,107.6508,64.0318,107.8571,49.4815,68.127,52.7638,97.2381,58.1066,75.3968,48.8951,103.5556,77.04,108.0159,67.8895,121.3492,58.5208,89.0635,56.1886,96.6984,55.4398,44200,0.564,0.0116,0.0456,4.55,5060000,0.0105,239,44500,139000,0.0147,0,0,2,0
121,124,42.04163056,41.19734681,12.41217084,14.74278875,10.61314048,14.86606875,1.389107096,1.162422128,0.694091386,0.975806452,0.720238095,0.89589423,1.508935673,0.169071232,0.020082089,12,983,422.8908,243.995,21,401,159.2391,84.2402,263.6516,5355.5,2167,5355.12,5355.34,2166.88,82.7619,53.4631,60.0893,50.1681,105.1845,70.0801,112.9762,50.4274,82.5536,54.6614,96.8988,51.8998,90.1429,55.5061,96.3869,61.1832,106.7381,70.2665,86.8929,50.5487,70.875,53.4319,101.7024,61.2915,59200,0.524,0.0037,0.0225,5.7,-2410000,0.0097,382,61600,187000,0.0049,4,3,4,3
1108,1385,181.4213562,144.423888,37.5599443,46.81530113,35.92479494,52.39274759,1.303147345,2.363889622,0.641201046,0.8,0.517273576,0.667531185,5.011104558,0.196276887,0.203931163,1,1165,576.7237,290.2627,1,739,185.8134,101.0365,390.9103,6328.36,2116.42,6322.58,6322.59,2115.78,45.1821,44.428,38.2292,46.5189,77.1956,79.1189,44.1867,42.2369,50.3319,49.6174,44.2232,42.0344,50.415,51.3891,40.6807,44.56,75.7955,79.6364,43.8875,40.7881,51.4855,49.7618,51.6368,49.4057,41300,0.773,0.0003,0.0262,8.38,-1840000,0.008,394,90600,321000,0.0012,5,0,0,3
655,771,128.9533188,106.4985283,28.87857167,33.19667546,29.01280842,38.47076812,1.144207585,2.020290788,0.485984752,0.849546044,0.602022059,0.725711411,3.786953107,0.18521905,0.174131157,17,1295,635.1985,312.6962,9,1158,301.3208,200.4519,333.8776,6136.94,2297.01,6134.95,6135.15,2296.6,62.739,51.4501,56.4173,50.4096,93.579,78.9917,36.9706,34.569,38.8079,31.5787,39.9145,38.0118,28.9026,34.1744,23.5313,32.0476,93.2463,79.3775,28.9485,32.0913,36.9688,38.5031,28.261,31.5673,48200,0.768,0.0005,0.0267,7.69,-93900,0.0087,521,103000,366000,0.001,0,5,0,0
49,49,25.55634919,25.55634919,7.89865417,8.341356682,7.608532589,8.544003745,1.096316088,1.060697836,0.409866113,1,0.765625,0.942775563,0.355167539,0.159185373,5.55E-16,161,1229,673.2449,339.8396,127,656,278.6,171.0822,394.6449,5188.03,4197.1,454028.48,448170.72,205.7919,89.2813,58.5183,122.7188,69.2601,109.5625,62.3067,53.0938,65.5581,52.4531,70.7028,66.4063,62.7018,78.7969,60.5908,67.0938,61.2773,109.9063,63.4607,114.8438,63.2664,86.7813,63.0073,105.3594,58.4149,118000,0.57,0.0112,0.0184,4.59,12300000,0.004,509,117000,369000,0.0112,2,0,0,2
43,43,23.89949494,23.89949494,7.39927702,7.777925432,7.150749972,8.062257748,1.087707648,1.057058753,0.393406373,1,0.87755102,0.946021209,0.324389614,0.158375992,3.33E-16,151,734,380.814,192.9293,172,442,259.5,99.8694,121.314,3037.73,4099.31,137210.11,131028.27,245.0826,70.5102,69.0236,79.4694,62.4947,106.8367,57.6499,63.7347,50.7858,81.9388,64.474,97.9592,60.3027,65.2041,51.29,92.2857,76.0482,106.9184,58.4322,98.2041,54.9371,110.7959,72.0202,132.4694,73.9874,33900,0.629,0.0155,0.0401,4.25,3440000,0.0173,231,32900,108000,0.0184,0,1,0,0
68,70,30.72792206,30.37163089,9.304852983,10.47873664,8.386290785,10.81665383,1.249507906,1.104962676,0.599579685,0.971428571,0.839506173,0.926365879,0.622959123,0.163113169,0.01159503,237,1147,708.4559,225.4809,165,1276,502.9231,406.9731,205.5328,4392.47,4394.04,1827.84,3418.75,1467.36,60.3333,58.2435,52.2346,60.4536,134.1481,59.6257,65.963,49.8118,63.0864,54.5037,68.0617,60.6355,48.5432,61.7675,50.963,64.5793,133.0741,58.1274,62.9383,59.8887,66.9012,55.1338,65.0617,63.1798,38900,0.821,0.0085,0.0247,4.87,12000000,0.0085,511,58700,213000,0.0085,0,0,0,2
110,114,40.38477631,39.11308687,11.83454055,12.17238373,11.79608727,13.03840481,1.031900107,1.179866347,0.246722974,0.964912281,0.833333333,0.903562845,0.480057704,0.161731781,0.031489327,145,963,597.4182,225.6245,118,1198,413.6818,328.375,183.7364,4925.08,4925.37,2290.46,3073.24,1611.65,67.303,56.5352,57.1061,60.9895,117.0909,65.1323,58.9394,54.8238,92.2273,54.0589,59.2727,54.4834,53.9015,55.8157,40.4167,52.2114,107.1894,58.7027,83.447,52.3892,106.75,59.4162,82.053,48.7156,62800,0.458,0.0049,0.0191,5.43,2410000,0.0048,474,57400,168000,0.0063,3,3,3,2
76,79,32.72792206,32.14875504,9.836981519,10.735226,9.134603443,11.18033989,1.175226277,1.12153649,0.525327752,0.962025316,0.844444444,0.924049289,0.794273333,0.161200157,0.017696419,109,448,290.9868,87.2103,131,383,215.0714,87.7115,75.9154,5493.3,1567.27,5492.94,5492.94,1567.22,74.6444,52.1209,75.2778,57.541,120.5667,57.8019,126.7333,64.3077,75.4778,64.8489,121.3667,57.0305,69.4778,62.749,76.5111,65.2191,118.5333,55.7422,146.4556,62.0218,85.9556,56.7807,128.2889,50.2873,9140,0.457,0.0076,0.0363,4.98,604000,0.008,179,7450,21800,0.0094,0,0,3,0
44,46,25.55634919,25.1262677,7.484820637,8.978087803,6.447072071,9.219544457,1.39258375,1.181231681,0.695950596,0.956521739,0.698412698,0.875803296,0.656482752,0.169750188,0.016828753,201,915,541.5909,237.8668,91,965,356.8421,293.197,184.7488,4137.62,4135.69,3014.38,3065.01,2560.07,85.4603,61.4334,84.3651,68.3896,116.1111,62.6751,116.4444,61.142,73.0794,65.1035,98.6984,55.7809,64.3175,62.1216,43.8571,62.6997,111.3492,64.3659,104.9206,68.9788,130.3333,60.1932,108.0317,66.1599,53900,0.74,0.0116,0.0293,4.55,1430000,0.0073,414,60300,211000,0.0147,0,0,2,0
78,80,34.38477631,33.98375488,9.96557497,12.58541288,8.083913497,13.15294644,1.556846555,1.20622393,0.766433169,0.975,0.75,0.848714734,2.082397456,0.177143917,0.011662761,122,1066,556.2692,286.6924,18,387,152.5385,82.1536,403.7308,4393.93,4394.46,1848.76,3522.75,1547.57,93.7692,65.8876,95.1346,69.5319,112.2212,64.912,97.2019,53.3727,86.1731,69.3367,80.8365,51.9036,100.3654,57.4084,79.2596,67.5042,109.8077,63.6555,103.5673,55.5197,87.2404,65.3254,102.2885,55.7287,105000,0.452,0.0065,0.0195,5.14,1820000,0.0063,495,94800,275000,0.0089,3,0,0,0
62,63,29.3137085,29.13556291,8.884866447,9.805430193,8.248603286,10.29563014,1.188738245,1.10290975,0.540680409,0.984126984,0.861111111,0.917814103,0.451527136,0.162821825,0.006077211,50,1099,622.129,341.8868,66,635,250.7,153.421,371.429,3495.96,11433.05,417830.03,445545.69,783.8261,77.7639,58.0093,66.5556,57.9733,112.6111,64.7395,50,48.3843,80.0833,58.1886,64.4167,55.841,85.5556,70.2448,72.4167,68.7901,108.6111,62.5747,85.1111,60.4566,92.1806,58.3142,85.125,64.5984,112000,0.577,0.0098,0.0177,4.72,33800000,0.0029,573,111000,351000,0.0104,2,3,3,0
54,56,28.14213562,27.71205414,8.291859587,9.378066314,7.595556317,9.848857802,1.234678004,1.167106478,0.586529633,0.964285714,0.75,0.883621321,0.564511953,0.165479094,0.015282475,58,1025,445.9074,296.2619,101,872,298.5,225.1949,147.4074,6282.23,3715.99,239389.08,258678.3,680.8209,135.9722,59.0228,114.5972,79.8034,104.5139,63.2075,82.2222,81.1007,76.9306,79.3799,82.3611,77.7023,109.3333,55.1262,89.0833,78.1493,107.0972,61.2879,90.4028,71.1718,98.1667,65.0034,99.9722,76.8316,102000,0.427,0.0097,0.0183,4.73,-17400000,0.0056,396,84500,240000,0.0097,0,1,0,0
1745,2104,241.8650071,172.9859221,47.13600541,55.28194015,43.31401644,63.12685641,1.276306025,2.667723309,0.621377727,0.829372624,0.705050505,0.732797153,7.130948014,0.176559107,0.284783176,103,2206,1031.35,227.7525,3,1354,427.7198,273.5152,603.6338,19008.17,78403.66,1123928.86,745181.93,1293.42,32.3382,37.8179,20.6287,33.6672,115.284,68.0152,26.937,29.8385,33.8642,30.4824,23.4638,29.1312,47.8994,41.244,35.7095,37.6837,112.4828,66.48,55.8966,44.6041,58.6166,44.9926,40.5232,38.2608,49900,0.806,0.0002,0.0299,8.53,-2050000,0.01,871,129000,466000,0.0006,0,0,5,0
103,107,39.45584412,38.51177885,11.45179781,13.32780322,10.05458944,14.31782106,1.32554425,1.20275062,0.656406826,0.962616822,0.668831169,0.872689862,1.269354846,0.16751119,0.023927134,382,1087,887.8544,198.3211,172,1064,444.8039,268.5278,443.0504,4140.38,2468.05,4130.24,4130.83,2464.62,63.5649,63.4135,53.6039,58.0744,125.4935,71.4329,70.039,61.2701,62.6818,62.1627,74.2143,57.6001,41.6558,45.4469,35.3831,48.4146,127.2987,68.6847,88.9805,57.9243,93.8636,66.2568,112.1818,61.4009,50800,0.716,0.0041,0.0403,5.6,785000,0.0146,609,82300,282000,0.005,3,4,3,2
255,269,61.9411255,59.73119927,18.01877032,18.90859566,17.61507136,19.92485885,1.073432816,1.19731422,0.363509034,0.94795539,0.706371191,0.898147314,0.766421571,0.163029182,0.035677851,161,2626,1110.55,684.0443,158,1053,463.434,226.2811,647.1111,6716.93,6710.42,3452.09,3883.09,1934.02,65.615,50.0057,49.8144,51.4855,86.2327,69.2508,66.7341,49.8825,67.6898,51.6147,76.2798,56.4192,64.9474,55.681,38.4155,52.6423,86.3601,68.9873,65.7673,61.1998,79.1607,58.2471,67.1468,60.1052,184000,0.803,0.0016,0.0266,6.53,86000000,0.0122,828,454000,1630000,0.0027,1,4,3,1
114,119,41.21320344,39.99674929,12.04779267,13.82623346,10.71833324,14.86606875,1.289961148,1.185654163,0.631694844,0.957983193,0.74025974,0.895499451,1.697841651,0.166327156,0.029516127,70,1062,526.1579,325.2759,42,592,155.2,107.604,370.9579,1669.55,3222.24,374861.13,361016.69,49.3897,60.9221,44.9404,40.7662,52.0373,101.2013,72.8224,55.8571,54.7329,62.8182,53.6958,67.1104,50.265,53.7857,50.9565,57.4935,48.7731,106.974,72.4186,63.0325,59.9492,117.2727,53.6372,73.1299,67.1399,68300,0.719,0.0041,0.0316,5.6,14800000,0.0121,426,112000,385000,0.0062,4,3,2,3
88,89,34.97056275,34.7476869,10.58513486,11.1833945,10.31814211,11.70469991,1.083857382,1.105891973,0.385684785,0.988764045,0.8,0.915884559,0.477535847,0.162546664,0.006373242,54,1033,498.3295,303.3457,56,478,157.5455,110.403,340.7841,1639.91,5586.37,301415.48,296687.74,107.8697,37.4182,52.9366,36.8545,58.7974,106.7364,69.0374,45.3545,55.2437,70.2727,56.0745,49.3636,57.8163,71.2,55.3486,51.3727,54.7704,107.5636,69.8232,95.5909,65.3582,103.9727,58.4367,85.5273,63.3701,60100,0.73,0.006,0.0279,5.22,14500000,0.0163,408,93300,323000,0.0067,2,3,0,0
483,554,101.9827561,88.26819686,24.79868343,30.17730011,21.78059307,32.24903099,1.385513241,1.713548867,0.692149461,0.871841155,0.594827586,0.77901978,2.28036162,0.178881601,0.134479198,145,944,489.6542,193.7806,91,1065,452.2128,333.6797,37.4415,7084.72,7081.08,4342.45,4367.45,2516.25,57.6946,48.6251,32.8768,42.1661,91.2155,74.6058,47.3744,54.211,45.1022,42.8,50.8325,54.33,46.7328,42.8117,23.8251,34.9087,93.0862,78.277,31.6059,43.1889,34.6379,43.2492,30.7685,36.3551,16600,0.877,0.0007,0.045,7.38,2660000,0.016,389,64200,241000,0.0017,2,3,0,5
943,1010,125.3969696,118.7863858,34.65061169,44.32144398,27.73440524,45.04442252,1.598067224,1.326943789,0.780018941,0.933663366,0.698518519,0.83982388,6.846430792,0.180999534,0.052717254,142,920,334.983,145.3894,111,840,223.5258,96.9722,111.4572,7371.33,2259.75,7368.77,7368.94,2259.12,63.6267,42.5599,37.3281,40.8905,84.6585,62.4992,60.9667,55.7997,68.4881,49.7676,50.617,48.2432,43.3148,48.7292,27.0044,46.3431,80.583,60.2864,37.717,36.0611,66.3837,46.8244,40.3207,40.3992,7830,0.813,0.0004,0.0675,7.87,170000,0.0267,196,20600,74800,0.0012,2,3,0,0
79,85,35.55634919,34.36532195,10.02925341,12.16397743,8.719687666,12.20655562,1.395001506,1.273495369,0.697232455,0.929411765,0.718181818,0.840613037,1.389942277,0.175101767,0.033496893,253,845,478.4304,166.1095,215,514,281.0323,57.1445,197.3981,3995.41,2631.99,3995.06,3995.12,2631.85,42.6273,53.5583,52.1182,50.9338,116.3636,64.6226,77.1818,44.4165,70.9727,50.1161,86.1182,52.0932,79.7455,62.5493,71.6545,70.1137,123.4364,67.0937,100.1455,56.2951,95.5273,56.6876,100.8818,66.1546,18100,0.718,0.006,0.0396,5.21,2010000,0.0155,222,28400,97600,0.0084,2,3,3,2
516,530,86.08326112,83.93982717,25.63184748,28.70066069,23.14744728,29.83286778,1.239906083,1.142820064,0.591216769,0.973584906,0.74137931,0.92028729,1.669926175,0.164349028,0.024899544,157,1065,788.124,297.5449,136,993,386.7111,204.7858,401.4129,6900.33,6895.45,3817.95,3984.8,2283.03,20.4526,28.6128,14.7486,30.2266,139.546,91.4815,34.4325,41.5274,47.1408,37.11,40.0747,43.501,54.1968,39.4378,33.5963,34.6049,138.7644,91.0942,34.0259,39.7123,50.8922,36.4659,40.2658,44.3171,38600,0.809,0.0008,0.0567,7.2,1580000,0.0257,582,102000,369000,0.0022,5,5,3,2
89,90,34.97056275,34.71862685,10.64510777,11.29029018,10.18929305,11.66190379,1.10805432,1.093466221,0.430725828,0.988888889,0.809090909,0.92784363,0.369227503,0.160551741,0.007204228,489,1108,923.8427,126.1523,272,1004,649.4286,267.9327,274.4141,6176.13,6179.79,2746.09,3936.09,1905.61,54.2273,58.9256,53.2273,61.8709,122.4818,58.511,81.8455,71.2781,72.8818,70.6651,79.9545,65.4892,45.4545,52.8964,43.8455,53.8849,129.1818,59.9578,92.0273,49.5348,93.8727,66.6368,129.6364,62.3009,24300,0.689,0.006,0.0418,5.22,4220000,0.0192,625,29600,98300,0.0075,3,3,2,1
