Area,ConvexArea,Perimeter,ConvexPerimeter,EquivDiameter,MajorAxisLength,MinorAxisLength,SuperscribedDiameter,Elongation,Compactness,Eccentricity,Solidity,Extent,Circularity,RadialDistanceSD,SecondMoment,Roughness,MinIntensity,MaxIntensity,MeanIntensity,SDIntensity,MinIntensityBG,MaxIntensityBG,MeanIntensityBG,SDIntensityBG,IntensityDifference,markov1,markov2,markov3,markov4,markov5,gabormean_0_0,gaborSD_0_0,gabormean_0_1,gaborSD_0_1,gabormean_0_2,gaborSD_0_2,gabormean_1_0,gaborSD_1_0,gabormean_1_1,gaborSD_1_1,gabormean_1_2,gaborSD_1_2,gabormean_2_0,gaborSD_2_0,gabormean_2_1,gaborSD_2_1,gabormean_2_2,gaborSD_2_2,gabormean_3_0,gaborSD_3_0,gabormean_3_1,gaborSD_3_1,gabormean_3_2,gaborSD_3_2,Contrast,Correlation,Energy,Homogeneity,Entropy,x_3rdordermoment,Inversevariance,Sumaverage,Variance,Clustertendency,MaxProbability,Malignancy_1,Malignancy_2,Malignancy_3,Malignancy_4
488,520,90.91168825,85.63451489,24.92671053,30.61121074,20.86676725,33.24154028,1.466983859,1.3477513,0.731659058,0.938461538,0.635416667,0.836242051,4.685794178,0.175435647,0.058047248,129,1060,719.752,285.141,92,898,247.2429,135.9785,472.5092,3539.68,3649.26,598615.18,568798.04,48.7282,37.9753,35.4356,30.1706,43.2332,110.5417,88.9447,39.5482,47.134,49.7969,45.8451,41.5208,46.5806,53.3997,41.6764,30.8398,40.8086,110.3086,87.503,60.4557,52.0981,75.6888,52.1186,59.2734,54.287,32600,0.853,0.0008,0.0584,7.3,3160000,0.0276,484,109000,405000,0.0022,5,5,5,4
82,86,36.04163056,34.53118605,10.21790794,11.90412922,9.103248962,12.64911064,1.307679189,1.260622763,0.644370375,0.953488372,0.683333333,0.864173065,1.453281693,0.169139304,0.041908329,11,1281,568.2,363.3392,20,745,261.5882,185.2839,306.6118,4308.64,2008.5,4308.27,4307.91,2008.36,131.6667,55.5951,98.5417,67.3438,112.1167,71.0473,106.475,54.4306,76.3,62.4324,115.7667,57.9357,102.7083,64.4472,86.7083,68.784,103.2,70.6055,101.1333,64.6456,98.3167,54.8134,101.9833,51.6688,152000,0.444,0.0055,0.0137,5.31,3360000,0.0012,495,133000,384000,0.0066,4,3,3,3
114,119,41.21320344,39.99674929,12.04779267,13.82623346,10.71833324,14.86606875,1.289961148,1.185654163,0.631694844,0.957983193,0.74025974,0.895499451,1.697841651,0.166327156,0.029516127,70,1062,526.1579,325.2759,42,592,155.2,107.604,370.9579,1669.55,3222.24,374861.13,361016.69,49.3897,60.9221,44.9404,40.7662,52.0373,101.2013,72.8224,55.8571,54.7329,62.8182,53.6958,67.1104,50.265,53.7857,50.9565,57.4935,48.7731,106.974,72.4186,63.0325,59.9492,117.2727,53.6372,73.1299,67.1399,68300,0.719,0.0041,0.0316,5.6,14800000,0.0121,426,112000,385000,0.0062,4,3,2,3
1274,1379,151.9238816,137.2924294,40.27539174,46.2300616,36.98449724,48.02082881,1.24998486,1.441693046,0.59998708,0.923857868,0.732604945,0.849348867,7.816568349,0.17182128,0.096307782,83,1315,581.6688,328.3275,9,1405,327.9332,306.9997,253.7356,9399.17,5782.51,499597.53,527842.26,119.5552,26.4117,23.2575,13.609,18.9708,103.2283,78.4067,36.5239,36.8755,61.023,44.0557,32.3594,36.8605,49.7838,39.3484,22.9908,29.4352,101.1346,76.1744,19.5532,28.7875,40.8166,33.1038,20.0857,29.2275,54400,0.768,0.0003,0.0363,8.17,-1720000,0.0137,531,117000,414000,0.0008,5,5,5,5
367,454,105.0538239,87.63696294,21.6166351,37.95114215,14.69097313,35.51056181,2.583296682,2.393028118,0.922036786,0.808370044,0.42183908,0.600483794,4.39951402,0.28158161,0.165789881,91,1127,633.5804,288.7107,38,787,163.3777,125.9979,470.2026,4099.94,1927.17,4101.32,4101.86,1925.81,27.1218,36.4018,20.6931,34.5154,68.7241,73.5634,28.3552,41.7655,38.5897,48.1823,27.9276,40.9661,36.069,40.3666,36.7069,45.2545,65.5,71.601,57.7862,58.121,57.723,49.2361,54.9897,61.4128,40100,0.807,0.0007,0.0576,7.43,1750000,0.0269,338,103000,371000,0.0018,3,5,4,0
1062,1555,234.0071427,160.4010233,36.77200561,53.30770442,30.54028508,67.80117993,1.745488108,4.103210966,0.819621324,0.682958199,0.409722222,0.518704614,5.739201343,0.221972322,0.314546464,184,1072,771.338,231.8208,83,801,297.0477,122.6855,474.2903,6957.81,2601.42,6954.7,6954.74,2600.55,22.5251,31.2593,16.6196,29.1351,77.2677,87.6229,41.3021,46.0266,30.2955,30.971,45.5783,47.2731,20.5104,26.7387,15.3198,25.1048,77.4302,87.692,26.1933,34.8669,29.5293,36.2693,26.0177,34.7113,16200,0.906,0.0002,0.0541,8.56,575000,0.0244,420,86300,329000,0.0007,5,5,0,5
100,102,37.79898987,36.96788695,11.28379167,12.77868182,10.12580652,13,1.261991505,1.136973975,0.610003966,0.980392157,0.757575758,0.919518792,0.811813988,0.164475,0.021987437,70,1139,564.63,348.3399,70,274,127.0313,50.6847,437.5988,4347.02,4345.96,1716.02,3364.92,1255.92,95.0227,63.2811,88.5682,66.1942,105.553,68.4147,86.2273,59.3645,113.5379,62.3155,110.6061,57.9358,107.0909,64.3682,75.3485,64.0466,104.2121,67.4239,95.6742,61.1092,117.3409,62.1687,107.2121,66.9284,117000,0.567,0.0049,0.0244,5.43,5310000,0.0122,454,132000,413000,0.0056,3,2,3,4
71,73,31.79898987,31.08640753,9.507891863,9.878105011,9.33943246,10.44030651,1.057677225,1.133335352,0.32571492,0.97260274,0.71,0.923266633,0.354029619,0.160330361,0.022408961,328,860,582.5915,156.7431,188,1306,523.5172,297.8948,59.0743,4530.86,2196.87,4533.04,4531.32,2196.53,70.28,50.1755,107.83,64.0426,116.34,64.3524,68.92,58.212,99.75,74.3148,71.65,51.8154,57.57,55.741,75.9,56.1467,115.92,62.3191,80.38,52.777,87.97,65.5066,146.86,55.9404,34200,0.526,0.007,0.0369,5.07,-2930000,0.0036,390,35400,108000,0.0126,3,3,0,2
145,147,46.87005769,45.52033922,13.58748446,15.84512655,11.8765934,17.2626765,1.334147429,1.205627401,0.661956392,0.986394558,0.710784314,0.879360364,2.438904815,0.167868465,0.02879703,79,1191,717.3724,344.0245,72,1065,498.5932,386.6641,218.7792,5275.61,1951.08,5274.17,5274.45,1950.69,76.4363,56.9124,55.1471,56.281,112.1863,73.605,49.9265,58.7856,54.652,56.322,50.1422,60.9762,36.451,41.636,32.6127,45.7606,115.7108,74.7892,91.6029,60.626,91.6324,52.2129,75.5833,58.9615,63700,0.797,0.003,0.0282,5.91,4630000,0.0107,615,127000,456000,0.0042,2,3,2,3
91,93,36.627417,36.27112583,10.76405122,12.48694546,9.665318519,13,1.291933156,1.173171028,0.633144212,0.978494624,0.689393939,0.869218947,0.934502418,0.169420002,0.009727445,120,944,601.3736,245.7765,39,711,271.2683,170.4234,330.1053,4139.31,8168.61,384308.35,301465.26,355.5039,41.5606,50.3442,37.7121,53.5276,114.2652,69.0374,95.7879,77.5459,87.4545,59.2568,94.4924,54.0686,77.6439,63.3437,73.053,50.2226,114.0985,70.9557,93.2955,62.1291,79.9015,62.1925,100.1364,60.34,42300,0.745,0.0049,0.0286,5.43,8910000,0.0077,488,69800,244000,0.0061,2,3,3,0
84,84,34.04163056,34.04163056,10.34176589,11.24189886,9.717353867,12.16552506,1.156888904,1.097821061,0.502826719,1,0.7,0.910895259,0.800585667,0.162306986,8.88E-16,64,471,237.7262,119.1568,64,218,109.7778,38.6509,127.9484,3548.05,900.3651,3548.07,3548.06,900.3417,77.0083,60.7985,43.0583,50.9668,104.7917,67.2306,61.0167,67.1418,54.875,61.7789,68.725,63.1628,110.0167,62.7492,83.3667,60.6894,106.1417,67.9006,90.5917,67.6709,88.9833,56.2086,135.0333,65.3744,11800,0.614,0.0055,0.0486,5.3,741000,0.0161,154,14400,46500,0.0084,3,3,4,0
169,173,48.87005769,47.43628592,14.66892917,15.27463618,14.18885428,16.1245155,1.076523578,1.124576839,0.370290459,0.976878613,0.754464286,0.943789654,1.037819254,0.159752748,0.02933845,50,1506,825.8693,405.7741,8,1809,402.1304,411.1359,423.7388,4473.73,2094.87,4476.91,4477.8,2093.44,87.192,70.4112,84.3393,58.999,111.4107,73.3192,53.8705,48.9864,78.5357,64.4679,50.2009,52.046,64.433,61.8994,57.125,56.122,112.0446,74.8256,52.375,51.6719,65.5402,50.135,46.4866,49.8397,222000,0.496,0.0038,0.0489,5.9,-32600000,0.0064,706,221000,661000,0.0297,2,4,4,4
86,87,36.72792206,36.54977648,10.46415791,14.63984274,7.648007767,14.31782106,1.914203435,1.24820064,0.852694116,0.988505747,0.87755102,0.808982011,3.007592933,0.196330197,0.004850413,294,2291,1249.59,602.2834,179,1288,533.9167,380.2546,715.6764,5293.76,2600.36,5301.24,5298.92,2598.45,54.8469,51.7108,52.0102,53.2666,104.9082,61.9712,36.7857,57.6139,52.5102,58.4852,47.3163,59.6728,74.949,56.2808,55.8367,63.0308,126.602,63.6805,80.6837,74.3923,92.0102,54.1513,74.9184,67.5308,347000,0.596,0.007,0.0104,5.06,177000000,0.0058,1080,360000,1150000,0.007,1,1,1,0
160,170,50.04163056,48.00196116,14.27299293,14.96076901,14.33002293,15.8113883,1.044015706,1.245469389,0.287302179,0.941176471,0.761904762,0.872593321,0.900368265,0.166604492,0.040759451,154,3042,1485.74,975.3057,77,1344,242.72,227.9217,1243.02,5269.48,1617.59,5263.75,5267.25,1615.07,78.0286,58.992,56.1333,48.198,98.2286,71.5016,46.6333,46.8865,67.9048,48.3578,47.9857,47.4669,57.3048,54.6439,33.4238,39.8039,104.7524,71.7723,55.6238,54.4306,102.9667,65.6145,57.0571,54.692,686000,0.676,0.0029,0.0129,5.95,-241000000,0.0029,1250,1040000,3470000,0.0033,0,1,1,1
66,66,29.79898987,29.79898987,9.166995688,9.62320428,8.883078909,10.19803903,1.083318563,1.070654349,0.384585178,1,0.733333333,0.934008254,0.559935005,0.159894399,6.66E-16,216,1145,696.3788,309.5807,196,917,437.2083,235.2579,259.1705,7954.4,7316.24,517153.54,489131.43,1013.34,72.9444,50.315,64.5778,57.3236,109.2889,63.7785,59.3889,66.0765,61.2222,62.8726,73.2222,60.3445,106.1444,58.4717,82.2333,62.675,109.9222,65.6164,80.9778,62.6854,102.1444,66.4953,117.2111,59.3689,86600,0.594,0.0075,0.022,4.99,456000,0.0054,475,96700,308000,0.0087,0,3,3,2
336,347,69.11269837,67.25779397,20.68353178,22.48453617,19.17750503,23.08679276,1.172443242,1.131270748,0.522042044,0.968299712,0.803827751,0.933391635,1.982879977,0.161953943,0.026838836,1,1220,711.5527,423.05,1,239,90.2969,59.9724,621.2558,3399.6,3403.32,2647.26,2603.78,1937.74,53.8062,46.5902,66.3852,53.9529,125.6483,90.2762,52.5048,38.3471,66.0335,49.8641,45.2345,40.2004,54.0646,55.3873,53.4641,48.5401,126.3684,91.5064,62.7201,48.1394,57.7033,52.1369,57.7297,42.5105,111000,0.74,0.0021,0.0569,6.58,5450000,0.0142,602,213000,741000,0.0231,2,3,3,3
77,84,36.04163056,34.72082115,9.901487007,12.83874622,7.971121461,13.41640786,1.610657457,1.342481384,0.783917917,0.916666667,0.583333333,0.802639657,1.288649758,0.183202529,0.036646772,102,1090,645.7143,285.0818,23,996,498.5636,350.0337,147.1506,4398.5,1540.3,4400.41,4399.7,1540.1,63.8864,57.6562,74.2348,66.1577,103.8182,67.8433,80.2197,60.6102,90.5303,61.6719,99.2273,70.442,107.2727,67.161,76.8106,63.2215,112.3333,68.7696,56.9773,64.8869,74.1364,60.0123,53.8712,65.121,59200,0.736,0.0049,0.0245,5.42,15600000,0.0081,595,94200,327000,0.0062,3,3,0,2
178,181,50.04163056,48.89896673,15.05445578,16.51843261,13.82629614,16.76305461,1.194711327,1.119523046,0.547168805,0.983425414,0.794642857,0.935471373,1.422227654,0.161993825,0.022834264,213,1078,958.6348,161.7305,191,1043,554.6739,332.8494,403.9609,46582.91,14505.81,802176.78,877854.43,489.4345,39.3214,42.3086,47.3482,46.1796,153.442,68.9313,52.8125,53.8974,50.567,52.7076,56.8795,57.3388,33.1161,42.696,27.2455,43.3995,155.7679,70.259,62.8214,55.9266,57.9286,52.766,68.2991,55.5143,35400,0.739,0.0028,0.0783,5.98,7990000,0.0332,716,55100,189000,0.0058,3,3,3,2
82,88,36.97056275,35.72423179,10.21790794,13.82579396,7.723631312,14.31782106,1.790063948,1.326442432,0.829410741,0.931818182,0.700854701,0.807417056,2.180438266,0.189131397,0.033711442,114,633,370.7805,148.8728,154,481,284.9429,78.2774,85.8376,2006.67,3090.72,146196.63,132902.72,264.8434,103.735,54.7022,72.7094,54.9782,115.1282,65.2395,83.3248,56.4147,92,63.694,90.2991,65.6341,75.0513,56.4347,90.4786,62.6349,116.8803,67.2572,97.3248,60.6908,100.2735,56.348,103.3504,58.4585,16100,0.607,0.0057,0.035,5.27,420000,0.0089,250,19700,63100,0.0076,2,3,0,2
214,219,55.69848481,54.13503471,16.50676415,18.01379374,15.42230294,18.68154169,1.168035268,1.153620924,0.516746372,0.97716895,0.743055556,0.917628299,1.353018669,0.163457222,0.028069886,-617,40,-136.1972,146.4313,-747,-7,-382.2432,273.6451,246.0461,14714.93,3216.06,29101.51,23545.73,1735.93,29.9167,53.6318,25.5764,46.6751,32.5556,59.8566,32.9931,53.9361,30.75,56.5178,35.7604,55.5788,32.5,59.4247,37.2951,56.863,29.5313,56.4059,59.5,73.7283,33.6944,52.4718,56.75,70.9679,20500,0.747,0.0021,0.068,6.26,-1110000,0.0325,573,39900,140000,0.0047,3,4,4,2
54,54,27.3137085,27.13556291,8.291859587,8.919769922,7.88593986,9.433981132,1.131097888,1.099405022,0.467303846,1,0.84375,0.92156496,0.574186128,0.160976477,0.006522204,14,1053,504.8704,300.3079,91,273,193.625,63.8143,311.2454,4180.2,2293.98,4177.98,4177.9,2293.53,94.8438,62.3956,114.5,69.2481,108.375,63.3858,105.1563,53.6512,99.1875,65.1813,121.6875,61.774,80.8281,59.7403,82.2969,72.9036,106.0156,61.6427,116.4375,65.4675,111.6094,58.8958,127.9063,72.5256,112000,0.429,0.0113,0.0178,4.58,8050000,0.0045,499,91400,261000,0.013,3,0,3,2
651,830,139.9238816,110.3882871,28.79025779,36.18001916,26.93805483,40.80441153,1.343082097,2.393276276,0.667559869,0.784337349,0.505827506,0.671343617,5.78715222,0.195083133,0.211083299,83,1379,863.4485,293.4542,5,1319,339.3971,320.6228,524.0514,51288.06,141283.61,217676.33,542390.31,2730.76,47.1709,43.6049,45.9526,47.7987,97.3846,90.9269,56.265,50.2199,51.9301,49.6107,55.453,49.5232,36.1686,39.1371,28.8407,34.5303,97.3582,92.0524,37.2222,39.3366,37.6045,38.0707,36.2805,40.8594,62000,0.812,0.0004,0.029,7.86,624000,0.0102,619,164000,595000,0.0017,0,3,5,5
80,82,33.79898987,33.28500609,10.09253009,11.09852321,9.476652847,11.40175425,1.171143798,1.13633816,0.520492714,0.975609756,0.727272727,0.907407928,0.613336863,0.164310547,0.015207075,165,1035,571.025,276.6741,146,974,371.9,200.6817,199.125,4547.54,1645.76,4546.29,4545.95,1645.58,73.7545,59.6016,109.9182,63.0976,103.0727,64.1211,60.1636,64.6564,65.8909,67.9297,67.4545,50.7222,81.1091,48.239,63.0818,58.0211,105.3636,65.6994,102.6818,69.7554,81.7,58.5791,95.3455,65.3579,55600,0.659,0.006,0.0259,5.22,929000,0.014,409,72900,242000,0.006,2,4,3,0
893,1041,141.882251,124.0965932,33.7194738,47.35396977,25.23437478,46.69047012,1.876566001,1.793885903,0.846185616,0.857829011,0.574646075,0.728687978,4.33101398,0.20132317,0.125355058,335,1121,966.5879,163.0448,69,1147,627.9607,278.7929,338.6272,3422.98,2221.87,3416.73,3416.74,2218.06,29.5328,40.664,22.8282,39.3592,127.8121,102.0653,55.3533,55.8296,44.0225,36.2513,56.9994,61.1356,20.0457,25.3312,15.0148,25.3841,128.4936,100.7322,28.9929,39.7771,34.7838,40.4535,26.8076,36.5221,21400,0.847,0.0004,0.0731,7.97,1050000,0.0337,769,70800,262000,0.0016,4,4,0,4
130,133,45.21320344,43.82537413,12.86550197,15.39553792,11.29459454,15.65247584,1.363089031,1.251345802,0.679551513,0.977443609,0.714285714,0.850554118,1.088026369,0.174001821,0.030695222,107,1202,767.4692,354.1046,71,1103,767.8077,356.3045,0.3385,5000.78,4994.46,3410.45,2809.07,2072.06,99.5879,58.6112,71.8242,65.5759,119.6044,70.518,50.2747,65.6827,61.3736,66.597,47.9286,61.5842,76.7418,49.76,61.1813,63.2346,122.3571,70.8428,97.6484,74.4772,83.1813,56.5043,97.6703,77.4908,73100,0.707,0.0034,0.0326,5.78,7340000,0.0121,745,109000,371000,0.0045,3,3,5,2
48,48,25.55634919,25.3782036,7.81764019,8.18494489,7.637608659,8.544003745,1.071663299,1.082795708,0.359541997,1,0.75,0.936546504,0.277736964,0.15971318,0.006970698,102,824,396.9375,238.7289,88,488,188.25,123.5376,208.6875,1436.94,1288.32,175774.61,180283.2,59.3422,128.1094,68.7619,93.4688,73.7464,106.0469,61.472,61.375,74.1272,72.7969,75.6985,53.2969,71.592,123.625,72.8699,82.0469,59.6741,106.25,62.8407,103.25,68.0268,75.2344,40.3334,98.4219,71.1557,62700,0.483,0.0112,0.0292,4.58,3870000,0.0171,297,55600,165000,0.0124,3,2,0,3
98,100,37.21320344,36.42683078,11.17038385,11.78440886,10.73078017,12.36931688,1.09818752,1.124496672,0.413307981,0.98,0.742424242,0.928096561,0.803305456,0.160303105,0.02113155,253,1473,871.5612,302.0903,196,1481,761.3824,502.0276,110.1789,4415.07,4410.6,3465.97,2021.88,1492.66,71.9545,55.5563,58.1061,55.8675,127.1288,65.294,61.5455,60.1708,55.6212,66.1012,82.4621,57.3112,59.3939,57.1504,67.4924,62.4961,129.803,64.0032,68.75,54.311,73.9621,55.8413,87.9848,58.2426,72900,0.723,0.0049,0.0282,5.42,-10500000,0.0151,662,114000,394000,0.0068,4,3,3,3
67,69,31.3137085,30.60112616,9.236181543,10.09887927,8.650401666,10.81665383,1.167446283,1.164620263,0.516030083,0.971014493,0.827160494,0.899103831,0.667965867,0.162453493,0.022756242,128,1075,568.1791,331.3874,145,599,292,144.7295,276.1791,4726.76,3130.13,404277.98,411240.22,495.8724,90.8272,67.1859,76.6049,61.4572,109.8148,63.6826,80.9136,64.4068,68.5679,60.0839,97.642,67.0017,70.4938,60.1426,67.5679,68.0678,111.0123,64.2387,82.9259,64.6709,116.7037,54.9005,78.1605,65.9218,107000,0.526,0.0085,0.0218,4.87,5610000,0.0087,447,106000,322000,0.0085,2,3,3,2
44,44,24.14213562,24.14213562,7.484820637,7.969639359,7.126561498,8.246211251,1.118300791,1.054117031,0.447640123,1,0.785714286,0.948661269,0.541549149,0.15857438,4.44E-16,41,1861,794.1905,520.091,145,742,306.9091,165.3012,487.2814,3552.1,1762.05,3554.79,3554.22,1761.14,97.5536,57.2674,83.7679,70.4856,114.7857,63.3936,82.7857,55.7206,110.2321,64.9383,85.3214,58.8607,81.0536,68.9778,85.8929,60.0254,119.2857,65.987,101.7143,66.0943,124.8929,70.0508,127.4286,65.1462,363000,0.404,0.0132,0.0143,4.41,39800000,0.0065,733,283000,793000,0.0157,1,1,1,1
166,179,52.87005769,50.24937332,14.53814859,18.87289266,11.56840329,18.86796226,1.631417249,1.339990182,0.790110857,0.927374302,0.6484375,0.82614571,1.439677205,0.183489219,0.049568404,280,1384,990.1566,180.2552,77,1563,875.3258,424.4545,114.8308,29393.54,15373.49,1029453.63,1162533.59,806.8116,51.4883,46.5249,53.4219,47.1203,138.5977,71.9385,53.6133,49.0937,57.2969,56.4818,51.6602,50.3366,67.8242,55.4039,60.9258,63.435,135.5742,72.5095,69.8711,45.4008,53.0039,48.2819,93.0352,49.7797,56100,0.673,0.0024,0.026,6.16,-9260000,0.009,962,79400,265000,0.0032,0,3,4,3
85,87,34.72792206,33.96399004,10.4031419,11.07065954,9.919581554,11.66190379,1.116040982,1.129090638,0.444004726,0.977011494,0.85,0.925958196,0.450177514,0.16050804,0.021997631,17,1395,605.0723,440.7502,14,757,236.0667,171.7912,369.0056,17921.42,21168.93,460347.3,467153.57,4798.64,101.48,67.5579,107.27,69.1008,110.34,69.775,91.86,58.3869,99.57,64.1397,75.08,47.8218,80.52,57.6726,47.76,54.1657,109.88,70.994,91.31,54.496,102.34,64.3703,70.72,54.7431,183000,0.566,0.0067,0.0232,5.11,4130000,0.0091,585,194000,607000,0.0075,3,2,3,2
129,130,42.38477631,41.67219397,12.81592374,13.62982065,12.19661446,14.31782106,1.117508526,1.108205284,0.446371469,0.992307692,0.826923077,0.933483922,0.52296769,0.160786215,0.016812224,75,1188,445.6719,246.9188,5,1892,691.5556,668.8325,245.8837,5072.9,1935.39,5074.14,5072.76,1934.66,56.2821,54.9391,68.8782,60.3289,130.1026,64.8705,65.7436,44.6305,70.6603,59.2786,67.8141,48.1043,92.1218,65.4781,77.3462,63.5768,119.8782,64.1216,109.0064,58.1854,78.6795,52.5116,80.7692,46.6216,77700,0.7,0.0041,0.0263,5.6,-32000000,0.0082,484,106000,354000,0.0052,2,4,4,3
643,656,97.59797975,94.51077901,28.61281229,33.55230388,24.68408511,33.73425559,1.359268684,1.178856165,0.677318709,0.980182927,0.811868687,0.904603265,4.162880936,0.168389822,0.03163181,67,3229,1544.41,869.0654,32,1114,428.5235,371.0133,1115.88,29622.76,16173.9,3655045.99,3807867.63,373.6425,60.0745,46.45,35.0038,39.1652,113.351,79.136,40.1477,44.6257,55.2891,45.4053,34.7134,41.3268,43.6604,44.0641,24.923,42.5339,115.2803,80.1184,52.6338,44.8707,80.6364,48.8953,49.9154,44.1682,284000,0.83,0.0007,0.0262,7.36,17700000,0.0101,1380,831000,3040000,0.0013,1,4,1,1
438,450,79.35533906,76.50547792,23.61522646,24.7185713,22.70576607,25.55386468,1.088647316,1.144111441,0.395255704,0.973333333,0.793478261,0.940370312,0.608719177,0.160372847,0.035912658,56,968,375.2146,175.8662,84,534,275.8684,98.1097,99.3462,6355.57,6355.66,3016.5,4412.89,2176.77,79.0417,45.2234,57.8569,43.3799,128.1993,70.869,41.9239,40.0172,49.9348,40.9167,39.5978,41.1071,69.2899,49.2042,46.7681,46.3588,120.971,67.9254,45.2772,40.9754,80.8207,48.2711,39.1014,41.7497,26400,0.548,0.001,0.0306,6.98,347000,0.0105,309,29000,89800,0.0018,3,4,0,2
78,80,33.21320344,32.85691227,9.96557497,11.35847571,8.98022629,11.40175425,1.264831791,1.125426312,0.612308463,0.975,0.709090909,0.907927082,0.595781909,0.16585959,0.010727396,151,1061,677,284.5901,160,590,312.5625,137.8952,364.4375,5610.96,5607.65,3094.01,3574.85,2243.1,51.6545,50.6362,55.3818,52.8703,121.1545,67.692,82.1,51.364,75.4545,55.6007,91.9545,56.9505,84.8636,59.8385,85.3273,58.4554,118.3727,67.9561,98.2818,73.1167,74.4545,60.7218,97.7545,64.8012,69800,0.655,0.006,0.0266,5.22,12700000,0.0109,463,90800,300000,0.0076,3,2,4,0
170,175,49.45584412,48.05263731,14.71226436,15.94439375,13.77807541,16.64331698,1.157229387,1.144923455,0.503263658,0.971428571,0.755555556,0.925175937,0.71888852,0.162276613,0.028372922,-605,41,-135.9176,158.9129,-634,26,-277.1091,198.5232,141.1914,16329.51,19408.36,11201.63,12911.06,3120.61,53.7867,71.0555,40.56,58.8603,50.2089,69.9164,52.6578,57.2142,45.5289,64.3876,53.6711,62.8004,49.5778,59.8408,46.1689,54.8792,46.7644,65.4682,84.32,74.2781,59.6444,66.0393,67.1467,64.859,17600,0.684,0.0027,0.0488,6.01,1040000,0.0162,483,28100,95100,0.0048,3,2,4,2
166,173,50.14213562,48.59995526,14.53814859,16.04471736,13.41081864,17.69180601,1.196401039,1.205279313,0.548972929,0.959537572,0.851282051,0.883173874,1.746394875,0.163635672,0.030756176,150,1348,810.8735,286.7113,396,1482,982.4828,348.7599,171.6093,4586.4,4582.13,2976.1,2683.34,1963.05,62.9744,57.8741,47.9128,54.137,128.6051,64.3919,55.7538,56.9746,69.6103,54.2529,47.9179,57.2809,49.1179,44.6344,38.9641,46.3715,122.4923,64.8752,58.1385,54.9015,78.9333,61.3911,54.1333,51.6224,43300,0.767,0.0032,0.0313,5.86,-11600000,0.0119,707,77000,271000,0.0043,4,3,0,2
62,64,29.55634919,29.11059749,8.884866447,9.386221721,8.585340314,9.848857802,1.09328476,1.121243721,0.404190601,0.96875,0.765432099,0.919389024,0.325898643,0.160425968,0.015081419,129,1960,818.5645,561.7542,142,618,303.7368,135.4555,514.8277,6554.18,3532.39,905048.31,907478.01,360.9714,104.9753,69.7501,71.4444,61.3215,107.284,65.4771,60.8519,64.555,78.037,59.6621,61.6296,63.8857,114.2099,63.7667,95.5185,71.069,108.7531,67.4642,102.5802,54.6383,121.037,57.7829,108.6296,59.6698,341000,0.485,0.0085,0.0157,4.86,28700000,0.0025,665,315000,931000,0.0095,2,1,1,1
93,99,38.97056275,37.44558114,10.88169461,14.36797179,8.473503301,14.14213562,1.695635356,1.299512741,0.80758628,0.939393939,0.738095238,0.833473244,2.640181065,0.185196374,0.039131629,71,484,251.4624,116.1054,71,313,157.3636,53.1147,94.0987,807.3275,1431.9,63432.53,68309.98,142.847,69.2302,64.7974,57.2222,61.7144,107.0635,66.4908,78.6667,51.2341,103.6825,56.1329,102.0873,65.9756,65.1905,49.3179,111.2222,64.9892,111.5317,67.0711,124.5952,63.3299,94.1032,60.1282,120.5317,67.1823,9230,0.671,0.0053,0.0484,5.35,697000,0.0179,166,12800,42700,0.0077,3,3,2,3
66,66,30.14213562,29.96399004,9.166995688,10.30702649,8.290540719,10.44030651,1.243227292,1.095454237,0.59414474,1,0.825,0.923750128,1.101106632,0.163164009,0.005910185,170,506,333.1061,90.9067,139,466,271.0714,105.7046,62.0346,1735.17,2178.91,105011.29,109927.97,258.1694,84.175,67.0399,60.775,60.0595,103.3625,56.2572,93.3375,65.7153,66.1875,67.4342,90.0875,63.6152,71.675,57.6995,78.55,56.1609,108.2,57.0339,82.45,51.1127,80.75,58.9972,114.2625,61.4948,9640,0.481,0.0088,0.0465,4.83,862000,0.0203,199,8420,25000,0.0129,4,3,3,0
464,515,92.91168825,83.01174202,24.30603112,25.75247217,23.82407936,28.63564213,1.080943015,1.480515159,0.379679354,0.900970874,0.637362637,0.846152787,1.429067321,0.165424288,0.106552215,242,1102,788.1401,265.9315,167,969,393.0038,199.5392,395.1363,7815.23,15284.24,700802.62,647377.37,144.0518,54.8709,43.9362,39.2912,42.1031,120.2225,89.2029,35.1346,38.925,40.478,42.6286,39.0508,39.8644,29.8242,37.6723,24.7473,38.7546,120.5027,89.4214,47.0852,42.1118,93.9121,54.4608,45.5907,42.6724,33100,0.826,0.0008,0.0473,7.26,2730000,0.0188,500,94500,345000,0.0017,5,5,5,3
86,87,35.79898987,35.39796844,10.46415791,11.88469207,9.631248354,12.64911064,1.233972133,1.18585948,0.585889332,0.988505747,0.716666667,0.862485177,2.284497311,0.168125134,0.011202032,189,1514,904.6395,287.657,23,1475,332.5294,339.7562,572.1101,11507.29,23521.42,674497.96,738039.51,1425.06,42.4083,56.0343,35.2667,55.4098,130.1,71.6472,74.5833,66.151,75.8417,66.1526,74.925,60.9302,48.2583,53.3656,31.4333,48.7785,127.3667,70.4813,75.625,49.4032,74.9,49.1438,90.5,53.0402,74100,0.828,0.0055,0.0295,5.31,-40100000,0.0102,738,139000,509000,0.0074,4,2,0,2
